Institution,Subject,Name,Type,Number,Section,Instructor,Date
Amherst,CHIN,First-Year Chinese I Discuss,,101F,2,Xiaoping Teng,TTH 12:00PM-12:50PM
Amherst,CHIN,Second-Year Chinese I,,201,1,Xiaoping Teng,MWF 09:00AM-09:50AM
Amherst,CHIN,Second-Year Chinese I,,201,2,Xiaoping Teng,MWF 11:00AM-11:50AM
Amherst,CHIN,2nd Yr Chinese I-Dis,,201F,1,Xiaoping Teng,TTH 10:00AM-10:50AM
Amherst,CHIN,2nd Yr Chinese I-Dis,,201F,2,Xiaoping Teng,TTH 09:00AM-09:50AM
Amherst,CHIN,2nd Yr Chinese I-Dis,,201F,3,Xiaoping Teng,TTH 01:00PM-01:50PM
Amherst,CHIN,2nd Yr Chinese I-Dis,,201F,4,Xiaoping Teng,TTH 02:30PM-03:20PM
Amherst,CHIN,Third-Year Chinese I,,301,1,Tong Shen,MWF 10:00AM-10:50AM
Amherst,CHIN,Third-Year Chinese I,,301,2,Tong Shen,MWF 11:00AM-11:50AM
Amherst,CHIN,3rd Yr Chinese I-Dis,,301F,1,Tong Shen,TTH 09:00AM-09:50AM
Amherst,CHIN,3rd Yr Chinese I-Dis,,301F,2,Tong Shen,TTH 10:00AM-10:50AM
Amherst,CHIN,Fourth-Year Chinese I,,401,1,Tong Shen,MWF 09:00AM-09:50AM
Amherst,CHIN,Fourth-Year Chinese I,,401,2,Tong Shen,
Amherst,CHIN,Special Topics,,490,1,The Department,
Amherst,CLAS,Greek Civilization,,123,1,Frederick Griffiths,MWF 11:00AM-11:50AM
Amherst,CLAS,History of Rome,,136,1,Andreas Zanker,TTH 10:00AM-11:20AM
Amherst,CLAS,Special Topics,,490,1,The Department,
Amherst,COSC,Intro Comp Science II,,112,1,William Rosenbaum,WF 10:00AM-10:50AM
Amherst,COSC,Intro Comp Science II,,112,2,William Rosenbaum,WF 01:00PM-01:50PM
Amherst,COSC,Intro CompSci II Lab,,112L,1,William Rosenbaum,M 09:00AM-09:50AM
Amherst,COSC,Intro CompSci II Lab,,112L,2,William Rosenbaum,M 10:00AM-10:50AM
Amherst,COSC,Intro CompSci II Lab,,112L,3,William Rosenbaum,M 12:00PM-12:50PM
Amherst,COSC,Intro CompSci II Lab,,112L,4,William Rosenbaum,M 01:00PM-01:50PM
Amherst,COSC,Computer Systems,,171,1,Scott Kaplan,MWF 12:00PM-12:50PM
Amherst,COSC,Data Structures,,211,1,Lee Spector,MW 02:00PM-03:20PM
Amherst,COSC,Data Structures,,211,2,John Rager,TTH 01:00PM-02:20PM
Amherst,COSC,Machine Learning,,247,1,Lee Spector,MW 10:00AM-11:20AM
Amherst,COSC,Special Topics,,290,1,The Department,
Amherst,COSC,Algorithms,,311,1,Kristen Gardner,TTH 01:00PM-02:20PM
Amherst,COSC,Algorithms,,311,2,Kristen Gardner,TTH 10:00AM-11:20AM
Amherst,COSC,Computer Graphics,,321,1,John Rager,TTH 10:00AM-11:20AM
Amherst,COSC,Compiler Design,,335,1,Scott Kaplan,MWF 09:00AM-09:50AM
Amherst,COSC,Special Topics,,490,1,The Department,
Amherst,ECON,Stat Ethics Institutions,,108,1,Andreas Georgiou,F 02:00PM-04:45PM
Amherst,ECON,Health Economics & Policy,,214,1,Jessica Reyes,TTH 01:00PM-02:20PM
Amherst,ECON,Economics of Migration,,223,1,Caroline Theoharides,MW 02:10PM-03:30PM
Amherst,ECON,Financial Globalization,,237,1,Adam Honig,TTH 01:00PM-02:20PM
Amherst,ECON,Money and Banking,,250,1,Neil White,TTH 08:30AM-09:50AM
Amherst,ECON,Development Economics,,262,1,Mesay Melese Gebresilasse,MW 12:30PM-01:50PM
Amherst,ECON,US Econ Hist 1600-1860,,271,1,Daniel Barbezat,TTH 02:30PM-03:50PM
Amherst,ECON,Special Topics,,290,1,The Department,
Amherst,ECON,Microeconomics,,300,1,Joshua Hyman,TTH 10:00AM-11:20AM
Amherst,ECON,Adv Microeconomics,,301,1,Brian Baisa,TTH 01:00PM-02:20PM
Amherst,ECON,Macroeconomics,,330,1,Neil White,TTH 02:30PM-03:50PM
Amherst,ECON,Advanced Econometrics,,361,1,Jun Ishii,MW 02:10PM-03:30PM
Amherst,ECON,Adv Behavioral Econ,,407,1,Jakina Debnam,TTH 11:30AM-12:50PM
Amherst,ECON,Education and Inequality,,419,1,Joshua Hyman,TTH 01:00PM-02:20PM
Amherst,ECON,Game Theory & Applicatn,,420,1,Christopher Kingston,MWF 09:00AM-09:50AM
Amherst,ECON,Econ of Entrepreneurship,,453,1,Glenn Blackwood,TTH 10:00AM-11:20AM
Amherst,ECON,Special Topics,,490,1,The Department,
Amherst,ECON,Senior Honors Seminar,,498,1,Jessica Reyes,TTH 02:30PM-03:50PM
Amherst,ENGL,Close Reading,,105,1,Geoffrey Sanborn,MW 12:30PM-01:50PM
Amherst,ENGL,Arthurian Literature,,117,1,Ingrid Nelson,TTH 01:00PM-02:20PM
Amherst,ENGL,Representing Illness,,125,1,Judith Frank,MW 12:30PM-01:50PM
Amherst,ENGL,Amherst Poets,,150,1,Amelia Worsley,TTH 10:00AM-11:20AM
Amherst,ENGL,Black (on) Earth,,162,1,C. Rhonda Cobham-Sander,MW 08:30AM-09:50AM
Amherst,ENGL,Film and Writing,,180,1,Amelie Hastie,TTH 10:00AM-11:20AM; SU 07:00PM-09:30PM
Amherst,ENGL,Storytelling Arts,,212,1,N C Christopher Couch,MW 02:00PM-03:20PM
Amherst,ENGL,Amer Lit to 1865,,214,1,Barry O'Connell,TTH 08:30AM-09:50AM
Amherst,ENGL,Writing Poetry I,,221,1,Kirun Kapur,W 02:00PM-05:00PM
Amherst,ENGL,Playwriting I,,222,1,Ana Candida Carneiro,MW 12:30PM-01:50PM
Amherst,ENGL,Non-Fiction I,,225,1,Min Jin Lee,T 01:00PM-04:00PM
Amherst,ENGL,Fiction Writing I,,226,1,Judith Frank,TTH 10:00AM-11:20AM
Amherst,ENGL,Fiction Writing I,,226,2,Min Jin Lee,M 02:00PM-05:00PM
Amherst,ENGL,Shakespeare,,238,1,Amanda Henrichs,TTH 02:30PM-03:50PM
Amherst,ENGL,Reading Poetry,,240,1,David Sofield,TTH 11:30AM-12:50PM
Amherst,ENGL,Reading the Novel,,250,1,Geoffrey Sanborn,TTH 11:30AM-12:50PM
Amherst,ENGL,Modernists,,253,1,Anna Abramson,TTH 10:00AM-11:20AM
Amherst,ENGL,Intro to Film Studies,,287,1,Lise Sanders,MW 12:30PM-01:50PM; TH 07:00PM-09:00PM
Amherst,ENGL,Interpretation Law & Lit,,310,1,Lawrence Douglas,T 02:30PM-05:15PM
Amherst,ENGL,Playwriting Studio,,322,1,Ana Candida Carneiro,TTH 01:00PM-02:20PM
Amherst,ENGL,Fiction Writing II,,326,1,Thirii Myint,MW 12:30PM-01:50PM
Amherst,ENGL,Mod Brit Lit: 1900-1950,,348,1,William Pritchard,MWF 10:00AM-10:50AM
Amherst,ENGL,Bad Black Women,,368,1,Aneeka Henderson,MW 02:00PM-03:20PM
Amherst,ENGL,Reading the Romance,,372,1,Krupa Shandilya,T 01:00PM-03:45PM
Amherst,ENGL,Victorian Sensations,,375,1,Lise Sanders,TTH 01:00PM-02:20PM
Amherst,ENGL,Lit of Everyday Life,,391,1,Anna Abramson,TTH 01:00PM-02:20PM
Amherst,ENGL,British Romantic Poetry,,445,1,Amelia Worsley,TTH 01:00PM-02:20PM
Amherst,ENGL,Avant-Garde Poetry,,449,1,Ingrid Nelson,TTH 10:00AM-11:20AM
Amherst,ENGL,"US Film, History",,484,1,Amelie Hastie,W 02:00PM-05:00PM; M 07:00PM-09:30PM
Amherst,ENGL,Special Topics,,490,1,The Department,
Amherst,ENGL,Critical Thesis-Writing,,497,1,Christopher Grobe,W 02:00PM-04:45PM
Amherst,ENST,Ecology,,210,1,Ethan Temeles,MWF 10:00AM-10:50AM
Amherst,ENST,Footprints on the Earth,,226,1,Hannah Holleman,MW 08:30AM-09:50AM
Amherst,ENST,Socio-Eco Victories,,342,1,Hannah Holleman,M 02:00PM-04:45PM
Amherst,ENST,Conservation Biology,,441,1,Rachel Levin,TH 02:30PM-05:30PM
Amherst,ENST,Special Topics,,490,1,The Department,
Amherst,ENST,Senior Seminar,,495,1,"Edward Melillo, Ethan Temeles",W 02:00PM-05:00PM
Amherst,EUST,Arthurian Literature,,117,1,Ingrid Nelson,TTH 01:00PM-02:20PM
Amherst,EUST,European Tradition II,,122,1,Adi Gordon,MW 12:30PM-01:50PM
Amherst,EUST,Art & Architec of Europe,,135,1,Nicola Courtright,MW 02:00PM-03:20PM
Amherst,EUST,Art/Arch Europe Dis,,135F,1,Nicola Courtright,T 09:00AM-09:50AM
Amherst,EUST,Art/Arch Europe Dis,,135F,2,Nicola Courtright,TH 01:30PM-02:20PM
Amherst,EUST,WWII in Euro Lit & Film,,202,1,Ronald Rosbottom,TTH 08:30AM-09:50AM
Amherst,EUST,Race and Empire,,231,1,Ellen Boucher,TTH 10:00AM-11:20AM
Amherst,EUST,What Is Language?,,315,1,Michael Kunichika,TTH 10:00AM-11:20AM
Amherst,EUST,Performance,,360,1,Heidi Gilpin,W 02:00PM-05:00PM
Amherst,EUST,Witch/Vampire/Monster,,385,1,Natasha Staller,TTH 01:00PM-02:20PM
Amherst,EUST,Antisemitism,,420,1,Ilan Stavchansky,
Amherst,EUST,Special Topics,,490,1,The Department,
Amherst,FAMS,Film and Writing,,110,1,Amelie Hastie,TTH 10:00AM-11:20AM; SU 07:00PM-09:30PM
Amherst,FAMS,Intro to Film Studies,,212,1,Lise Sanders,MW 12:30PM-01:50PM; TH 07:00PM-09:00PM
Amherst,FAMS,Video Production,,221,1,Adam Levine,MW 01:00PM-04:00PM
Amherst,FAMS,Performance,,316,1,Heidi Gilpin,W 02:00PM-05:00PM
Amherst,FAMS,Victorian Sensations,,317,1,Lise Sanders,TTH 01:00PM-02:20PM
Amherst,FAMS,Japan on Screen,,320,1,Timothy Van Compernolle,TTH 02:30PM-03:50PM
Amherst,FAMS,Sound Design,,332,1,Jake Meginsky,F 01:00PM-04:00PM
Amherst,FAMS,Performance Studio,,345,1,Wendy Woodson,TTH 10:00AM-11:20AM
Amherst,FAMS,2020 Vision,,346,1,"Justin Kimball, Adam Levine",F 09:00AM-04:00PM
Amherst,FAMS,"US Film, History",,424,1,Amelie Hastie,W 02:00PM-05:00PM; M 07:00PM-09:30PM
Amherst,FAMS,Fictional Video Prod.,,443,1,Elliot Montague,TTH 01:00PM-04:00PM
Amherst,FAMS,Special Topics,,490,1,The Department,
Amherst,FREN,Elementary French,,101,1,Rachel Tapley,MWF 10:00AM-10:50AM
Amherst,FREN,Elementary French,,101,2,Rachel Tapley,MWF 11:00AM-11:50AM
Amherst,FREN,Elementary French Dis.,,101F,1,Rachel Tapley,TTH 09:00AM-09:50AM
Amherst,FREN,Elementary French Dis.,,101F,2,Rachel Tapley,TTH 01:00PM-01:50PM
Amherst,FREN,Elementary French Dis.,,101F,3,Rachel Tapley,TTH 10:00AM-10:50AM
Amherst,FREN,Elementary French Dis.,,101F,4,Rachel Tapley,TTH 01:00PM-01:50PM
Amherst,FREN,Elementary French Dis.,,101F,5,Rachel Tapley,TTH 02:30PM-03:20PM
Amherst,FREN,Elementary French Dis.,,101F,6,Rachel Tapley,TTH 03:30PM-04:20PM
Amherst,FREN,Intermediate French,,103,1,Rachel Tapley,MWF 01:00PM-01:50PM
Amherst,FREN,Intermediate French Dis.,,103F,1,Rachel Tapley,TH 09:00AM-09:50AM
Amherst,FREN,Intermediate French Dis.,,103F,2,Rachel Tapley,TH 10:00AM-10:50AM
Amherst,FREN,Intermediate French Dis.,,103F,3,Rachel Tapley,TH 01:00PM-01:50PM
Amherst,FREN,Language and Literature,,205,1,Rosalina de la Carrera,MWF 10:00AM-10:50AM
Amherst,FREN,Language and Literature,,205,2,Rosalina de la Carrera,MWF 11:00AM-11:50AM
Amherst,FREN,Intro French Lit & Cult,,207,1,Raina Uhden,MWF 11:00AM-11:50AM
Amherst,FREN,Intro French Lit & Cult,,207,2,Raina Uhden,MWF 10:00AM-10:50AM
Amherst,FREN,French Conversation,,208,1,Raphael Sigal,TTH 10:00AM-11:20AM
Amherst,FREN,Women of Ill Repute,,342,1,Laure Katsaros,MWF 10:00AM-10:50AM
Amherst,FREN,Enfants Terribles,,346,1,Laure Katsaros,MW 12:30PM-01:50PM
Amherst,FREN,Troubled Minds,,356,1,Raphael Sigal,TTH 11:30AM-12:50PM
Amherst,FREN,Food Fights,,366,1,Samantha Presnal,TTH 01:00PM-02:20PM
Amherst,FREN,Special Topics,,490,1,The Department,
Amherst,GEOL,Climate Change,,109,1,Nicholas Holschuh,MWF 09:00AM-09:50AM
Amherst,GEOL,Planet Earth,,111,1,Peter Crowley,MWF 11:00AM-11:50AM
Amherst,GEOL,Planet Earth Lab,,111L,1,Peter Crowley,W 02:00PM-04:00PM
Amherst,GEOL,Planet Earth Lab,,111L,2,Peter Crowley,TH 08:00AM-10:00AM
Amherst,GEOL,Planet Earth Lab,,111L,3,Peter Crowley,TH 02:30PM-04:30PM
Amherst,GEOL,Mineralogy,,271,1,"Victor Guevara, John Cheney",MWF 09:00AM-09:50AM
Amherst,GEOL,Mineralogy-Lab,,271L,1,Victor Guevara,W 02:00PM-05:00PM
Amherst,GEOL,Structural Geology,,291,1,"Rachel Bernard, Tekla Harms",MWF 12:00PM-12:50PM
Amherst,GEOL,Structural Geology-Lab,,291L,1,"Rachel Bernard, Tekla Harms",M 01:30PM-05:30PM
Amherst,GEOL,Water Science,,300,1,Anna Martini,MWF 11:00AM-11:50AM
Amherst,GEOL,Water Science W/Lab,,301,1,Anna Martini,MWF 11:00AM-11:50AM
Amherst,GEOL,Water Science Lab,,301L,1,Anna Martini,TH 01:00PM-04:00PM
Amherst,GEOL,Sediment & Stratigraph,,311,1,David Jones,MWF 10:00AM-10:50AM
Amherst,GEOL,Sediment & Stratigraph-Lab,,311L,1,David Jones,T 02:30PM-05:30PM
Amherst,GEOL,Special Topics,,490,1,The Department,
Amherst,GERM,Elementary German I,,101,1,Anna Schrade-Viechtbauer,MWF 10:00AM-10:50AM
Amherst,GERM,Elementary German I,,101,2,The Department,MWF 11:00AM-11:50AM
Amherst,GERM,Elementary German II,,102,1,The Department,MWF 10:00AM-10:50AM
Amherst,GERM,Intermediate German,,205,1,Heidi Gilpin,MWF 10:00AM-10:50AM
Amherst,GERM,Special Topics,,290,1,The Department,
Amherst,GERM,Adv Read Convers/Style I,,312,1,Anna Schrade-Viechtbauer,
Amherst,GERM,Cultural History to 1800,,315,1,Hannah Hunter-Parker,TTH 10:00AM-11:20AM
Amherst,GERM,Performance,,360,1,Heidi Gilpin,W 02:00PM-05:00PM
Amherst,GERM,Special Topics,,490,1,The Department,
Amherst,GREE,Intro Greek Language,,111,1,Frederick Griffiths,MWF 09:00AM-09:50AM
Amherst,GREE,Intro to Greek Tragedy,,215,1,The Department,MWF 10:00AM-10:50AM
Amherst,GREE,New Testament,,217,1,Dale Sinos,
Amherst,GREE,Adv Greek Lit I,,441,1,The Department,
Amherst,GREE,Special Topics,,490,1,The Department,
Amherst,HIST,Chinese Diaspora History,,114,1,Richard Chu,TTH 10:00AM-11:20AM
Amherst,HIST,European Tradition II,,122,1,Adi Gordon,MW 12:30PM-01:50PM
Amherst,HIST,Medieval Europe,,128,1,Jutta Sperling,MW 02:00PM-03:20PM
Amherst,HIST,20th-Century America,,155,1,Francis Couvares,MW 09:00AM-09:50AM
Amherst,HIST,20TH-CENTURY America Dis,,155F,1,Francis Couvares,TH 09:00AM-09:50AM
Amherst,HIST,20TH-CENTURY America Dis,,155F,2,Francis Couvares,F 09:00AM-09:50AM
Amherst,HIST,US in Wld: 1756-1898,,156,1,Vanessa Gordon,TTH 09:00AM-09:50AM
Amherst,HIST,US in World Dis,,156F,1,Vanessa Gordon,F 09:00AM-09:50AM
Amherst,HIST,US in World Dis,,156F,2,Vanessa Gordon,F 10:00AM-10:50AM
Amherst,HIST,From Shamans to Samurai,,175,1,Trent Maxey,MWF 10:00AM-10:50AM
Amherst,HIST,Middle Eastern History,,190,1,Monica Ringer,MW 02:00PM-03:20PM
Amherst,HIST,"Spain/Pac Wld, 1571-1898",,208,1,Edward Melillo,TTH 10:00AM-11:20AM
Amherst,HIST,Geopolitics & U.S. Policy,,215,1,"Norman Levin, Pavel Machala",W 02:00PM-04:45PM
Amherst,HIST,The Virgin Mary,,229,1,Jutta Sperling,TTH 02:30PM-03:50PM
Amherst,HIST,Race and Empire,,231,1,Ellen Boucher,TTH 10:00AM-11:20AM
Amherst,HIST,Race and Amer Capitalism,,246,1,Alec Hickmott,MW 12:30PM-01:50PM
Amherst,HIST,Slave Trade-Reconstructn,,247,1,Hilary Moss,TTH 01:00PM-02:20PM
Amherst,HIST,Latin Amer and US,,262,1,Kent Lohse,TTH 01:00PM-02:20PM
Amherst,HIST,Writing the Past,,301,1,Sean Redding,TTH 10:00AM-11:20AM
Amherst,HIST,Indigenous Hist Lat Am,,346,1,Kent Lohse,TTH 10:00AM-11:20AM
Amherst,HIST,Africa/Brazil,,350,1,Mary Hicks,MW 12:30PM-01:50PM
Amherst,HIST,Politics of Education,,352,1,"Hilary Moss, Kristen Luschen",W 02:00PM-04:45PM
Amherst,HIST,"Merchants, Money, Market",,369,1,Zhijian Qiao,TTH 02:30PM-03:50PM
Amherst,HIST,US Third World Feminists,,380,1,Lili Kim,TTH 10:00AM-11:20AM
Amherst,HIST,On Nationalism,,419,1,Adi Gordon,TH 02:30PM-05:15PM
Amherst,HIST,"Race, Gender, Sexuality",,436,1,Jen Manion,T 01:00PM-03:45PM
Amherst,HIST,Asia-Pacific War,,477,1,Trent Maxey,W 02:00PM-04:45PM
Amherst,HIST,Riot & Rebellion,,488,1,Sean Redding,TTH 01:00PM-02:20PM
Amherst,HIST,Special Topics,,490,1,The Department,
Amherst,INTE,Special Topics,,490,1,The Department,
Amherst,JAPA,Intro to Japanese,,101,1,"Fumiko Brown, Wako Tawa",MTWTH -
Amherst,JAPA,Review and Progress,,102,1,"Fumiko Brown, Wako Tawa",MTWTH -
Amherst,JAPA,Bldg Survival Skills,,103,1,"Fumiko Brown, Ikumi Kayama, Wako Tawa",MTWTH -
Amherst,JAPA,Functional Japanese,,201,1,"Kozue Miyama, Wako Tawa",MTWTH -
Amherst,JAPA,Sophisticated Japanese,,202,1,Wako Tawa,MTWTH -
Amherst,JAPA,Auth Japanese Materials,,203,1,"Kozue Miyama, Wako Tawa",MTWTH -
Amherst,JAPA,Conquering Kanji I,,209H,1,Wako Tawa,MTH -
Amherst,JAPA,Conquering Kanji II,,210H,1,Wako Tawa,MTH -
Amherst,JAPA,Special Topics,,290,1,The Department,
Amherst,JAPA,Japanese Writing & Film,,301,1,"Ikumi Kayama, Wako Tawa",MTWTH -
Amherst,JAPA,Reading to Learn,,302,1,"Ikumi Kayama, Wako Tawa",MTWTH -
Amherst,JAPA,Special Topics,,390,1,The Department,
Amherst,JAPA,Intro Theme Read & Write,,401,1,"Kozue Miyama, Wako Tawa",MWF -
Amherst,JAPA,Thematic Read & Write,,402,1,"Kozue Miyama, Wako Tawa",MWF -
Amherst,JAPA,Intro Great Books & Films,,411,1,Wako Tawa,MW -
Amherst,JAPA,Great Books and Films,,412,1,Wako Tawa,MW -
Amherst,JAPA,Special Topics,,490,1,The Department,
Amherst,LATI,Latin Lang and Lit,,111,1,Julia Scarborough,MWF 11:00AM-11:50AM
Amherst,LATI,Catullus & Lyric Spirit,,215,1,Julia Scarborough,MWF 01:00PM-01:50PM
Amherst,LATI,Advanced Readings,,441,1,Andreas Zanker,TTH 02:30PM-03:50PM
Amherst,LATI,Special Topics,,490,1,The Department,
Amherst,LJST,Legal Questions,,101,1,David Delaney,TTH 02:30PM-03:50PM
Amherst,LJST,Legal Questions,,101,2,Adam Sitze,MW 08:30AM-09:50AM
Amherst,LJST,Law and Waste,,221,1,Michaela Brangan,WF 08:30AM-09:50AM
Amherst,LJST,Cultural Production,,224,1,Michaela Brangan,WF 12:30PM-01:50PM
Amherst,LJST,Critical Legal Geographies,,226,1,David Delaney,MW 02:00PM-03:20PM
Amherst,LJST,"Law, Speech & Politics",,330,1,Martha Umphrey,W 02:00PM-04:45PM
Amherst,LJST,Interpretation Law & Lit,,341,1,Lawrence Douglas,T 02:30PM-05:15PM
Amherst,LJST,Special Topics,,490,1,The Department,
Amherst,LLAS,Debate Latinx/LA Studies,,200,1,Jason Bolton,TTH 01:00PM-02:20PM
Amherst,LLAS,"Spain/Pac Wld, 1571-1898",,208,1,Edward Melillo,TTH 10:00AM-11:20AM
Amherst,LLAS,The Sanctuary Movement,,234,1,Lloyd Barba,MW 02:00PM-03:20PM
Amherst,LLAS,Latin America and US,,262,1,Kent Lohse,TTH 01:00PM-02:20PM
Amherst,LLAS,Literature and Culture,,301,1,Jason Bolton,MW 02:00PM-03:20PM
Amherst,LLAS,Literature and Culture,,301,2,Catherine Infante,TTH 02:30PM-03:50PM
Amherst,LLAS,Indigenous Hist Lat Am,,346,1,Kent Lohse,TTH 10:00AM-11:20AM
Amherst,LLAS,Special Topics,,490,1,The Department,
Amherst,MATH,Calculus With Algebra,,105,1,The Department,MWF 10:00AM-10:50AM; T 10:00AM-11:20AM
Amherst,MATH,Intro to the Calculus,,111,1,The Department,MWF 11:00AM-11:50AM; TH 10:00AM-11:20AM
Amherst,MATH,Intro to the Calculus,,111,2,The Department,MWF 09:00AM-09:50AM; TH 09:00AM-09:50AM
Amherst,MATH,Intro to the Calculus,,111,3,The Department,MWF 11:00AM-11:50AM; TH 10:00AM-10:50AM
Amherst,MATH,Intro to the Calculus,,111,4,The Department,MWF 01:00PM-01:50PM; T 01:00PM-01:50PM
Amherst,MATH,Intermediate Calculus,,121,1,The Department,MWF 09:00AM-09:50AM; T 09:00AM-09:50AM
Amherst,MATH,Intermediate Calculus,,121,2,The Department,MWF 10:00AM-10:50AM; T 09:00AM-09:50AM
