Institution,Subject,Name,Type,Number,Section,Instructor,Date
Amherst,MATH,Intermediate Calculus,,121,3,The Department,MWF 11:00AM-11:50AM; T 10:00AM-10:50AM
Amherst,MATH,Intermediate Calculus,,121,4,The Department,MWF 11:00AM-11:50AM; T 01:00PM-01:50PM
Amherst,MATH,Intro to Stat Modeling,,135,1,"Brittney Bailey, Kevin Donges",MWF 10:00AM-10:50AM
Amherst,MATH,Intro to Stat Modeling,,135,2,"Brittney Bailey, Kevin Donges",MWF 11:00AM-11:50AM
Amherst,MATH,Intro to Stat Modeling,,135,3,"Ryan McShane, Kevin Donges",TTH 11:30AM-12:50PM
Amherst,MATH,Intro to Stat Modeling,,135,4,"Ryan McShane, Kevin Donges",TTH 02:30PM-03:50PM
Amherst,MATH,Voting and Elections,,150,1,Tanya Leise,MWF 11:00AM-11:50AM; T 11:30AM-12:20PM
Amherst,MATH,Multivariable Calculus,,211,1,The Department,MW 09:00AM-09:50AM; TTH 09:00AM-09:50AM
Amherst,MATH,Multivariable Calculus,,211,2,The Department,MWF 10:00AM-10:50AM; TH 10:00AM-10:50AM
Amherst,MATH,Multivariable Calculus,,211,3,The Department,MWF 11:00AM-11:50AM; TH 01:00PM-01:50PM
Amherst,MATH,Multivariable Calculus,,211,4,The Department,MWF 01:00PM-01:50PM; TH 01:00PM-01:50PM
Amherst,MATH,Mathematical Reasoning,,220,1,The Department,MWF 09:00AM-09:50AM; TH 09:00AM-09:50AM
Amherst,MATH,Geometry,,255,1,Ivan Contreras Palacios,MWF 10:00AM-10:50AM; TH 01:00PM-01:50PM
Amherst,MATH,Linear Algebra,,271,1,Ivan Contreras Palacios,MWF 09:00AM-09:50AM; TH 09:00AM-09:50AM
Amherst,MATH,Linear Algebra,,271,2,Harris Daniels,MWF 02:00PM-02:50PM; T 02:30PM-03:20PM
Amherst,MATH,Linear Algebra W Applicat,,272,1,Tanya Leise,MWF 01:00PM-01:50PM; T 01:00PM-01:50PM
Amherst,MATH,Numerical Analysis,,284,1,Karamatou Yacoubou Djima,MWF 09:00AM-09:50AM; TH 11:30AM-12:20PM
Amherst,MATH,Special Topics,,290,1,The Department,
Amherst,MATH,Functns Complex Variable,,345,1,Amalia Culiuc,MF 02:00PM-02:50PM; TTH 02:30PM-03:20PM
Amherst,MATH,"Groups, Rings and Fields",,350,1,Sema Gunturkun Akman,MW 10:00AM-10:50AM; TTH 10:00AM-10:50AM
Amherst,MATH,"Groups, Rings and Fields",,350,2,Yongheng Zhang,MWF 01:00PM-01:50PM; TH 11:30AM-12:20PM
Amherst,MATH,Intro to Analysis,,355,1,Gregory Call,MWF 01:00PM-01:50PM; T 01:00PM-01:50PM
Amherst,MATH,Intro to Analysis,,355,2,Gregory Call,MWF 10:00AM-10:50AM; T 11:30AM-12:20PM
Amherst,MATH,Probability,,360,1,Kevin Donges,MWF 02:00PM-02:50PM; T 02:30PM-03:20PM
Amherst,MATH,Probability,,360,2,Kevin Donges,MWF 03:00PM-03:50PM; T 03:30PM-04:20PM
Amherst,MATH,Analytic Number Theory,,460,1,Amanda Folsom,MF 11:00AM-11:50AM; TTH 11:30AM-12:20PM
Amherst,MATH,Special Topics,,490,1,The Department,
Amherst,MUSI,African Popular Music,,105,1,Olabode Omojola,TTH 10:00AM-11:20AM
Amherst,MUSI,The Symphony Orchestra,,110,1,David Schneider,MWF 11:00AM-11:50AM
Amherst,MUSI,Introduction to Music,,111,1,Mallorie Chernin,TTH 02:30PM-03:50PM
Amherst,MUSI,Introduction to Music,,111,2,Mallorie Chernin,MW 02:00PM-03:20PM
Amherst,MUSI,Exploring Music,,112,1,Katherine Pukinskis,MF 02:00PM-03:20PM
Amherst,MUSI,Jazz Theory & Improvis I,,113,1,Bruce Diehl,WF 12:30PM-01:20PM
Amherst,MUSI,Sacred Sound,,123,1,Jeffers Engelhardt,MW 12:30PM-01:50PM
Amherst,MUSI,Jazz History to 1945,,226,1,Jason Robinson,TTH 02:30PM-03:20PM
Amherst,MUSI,Harmony & Countrpoint I,,241,1,Amy Coddington,MWF 10:00AM-10:50AM
Amherst,MUSI,Form in Tonal Music,,242,1,Eric Sawyer,MW 08:30AM-09:50AM
Amherst,MUSI,Methods of Analysis,,244,1,Jeffers Engelhardt,TTH 10:00AM-11:20AM
Amherst,MUSI,Sound Design,,254,1,Jake Meginsky,F 01:00PM-04:00PM
Amherst,MUSI,Composition I,,269,1,Katherine Pukinskis,TTH 01:00PM-02:20PM
Amherst,MUSI,Composition Seminar I,,387,1,Eric Sawyer,M 02:00PM-03:20PM
Amherst,MUSI,Selling Music,,441,1,Amy Coddington,WF 02:00PM-03:20PM
Amherst,MUSI,Seminar in Jazz,,446,1,Jason Robinson,TTH 11:30AM-12:20PM
Amherst,MUSI,Special Topics,,490,1,The Department,
Amherst,NEUR,Neurobiology,,214,1,John Roche,MWF 09:00AM-09:50AM
Amherst,NEUR,Psychopharmacology,,325,1,Sarah Turgeon,MWF 10:00AM-10:50AM
Amherst,NEUR,Consciousness,,361,1,Michael Cohen,W 02:00PM-04:45PM
Amherst,NEUR,Physiology Seminar,,450,1,Josef Trapani,W 02:00PM-05:00PM
Amherst,NEUR,Special Topics,,490,1,The Department,
Amherst,PHIL,Philosophical Questions,,111,1,Rafeeq Hasan,MW 12:30PM-01:50PM
Amherst,PHIL,Logic,,213,1,Alexander George,T 09:00AM-09:50AM
Amherst,PHIL,Logic Discussion,,213F,1,Alexander George,WF 09:00AM-09:50AM
Amherst,PHIL,Logic Discussion,,213F,2,Alexander George,WF 10:00AM-10:50AM
Amherst,PHIL,Logic Discussion,,213F,3,Alexander George,WF 11:00AM-11:50AM
Amherst,PHIL,Early Modern Philosophy,,218,1,Lauren Leydon-Hardy,TTH 02:30PM-03:50PM
Amherst,PHIL,Intro to Political Philo,,226,1,Rafeeq Hasan,MW 03:00PM-04:20PM
Amherst,PHIL,Theory of Knowledge,,335,1,Lauren Leydon-Hardy,TTH 10:00AM-11:20AM
Amherst,PHIL,Sem: Aristotle's Ethics,,454,1,Jyl Gentzler,MW 12:30PM-01:50PM
Amherst,PHIL,Seminar: Speech & Harm,,473,1,Nishiten Shah,W 02:30PM-05:15PM
Amherst,PHIL,Special Topics,,490,1,The Department,
Amherst,PHYS,"Space, Time, Matter",,113,1,David Hall,MWF 11:00AM-11:50AM
Amherst,PHYS,Mechanics,,116,1,"Ashley Carter, Jarrett Moyer",TTH 11:30AM-12:50PM
Amherst,PHYS,Mechanics Dis,,116F,1,Jarrett Moyer,T 01:30PM-02:20PM
Amherst,PHYS,Mechanics Dis,,116F,2,Jarrett Moyer,T 02:30PM-03:20PM
Amherst,PHYS,Mechanics Dis,,116F,3,Jarrett Moyer,W 02:00PM-02:50PM
Amherst,PHYS,Mechanics Lab,,116L,1,Jarrett Moyer,TH 01:00PM-04:00PM
Amherst,PHYS,Mechanics Lab,,116L,2,Jarrett Moyer,F 02:00PM-05:00PM
Amherst,PHYS,Mechanics Lab,,116L,3,Jarrett Moyer,F 09:00AM-11:50AM
Amherst,PHYS,Electromagnetsm,,117,1,"Jonathan Friedman, Kannan Jagannathan",MWF 09:00AM-09:50AM
Amherst,PHYS,Electromagnetsm Dis,,117F,1,"Jonathan Friedman, Kannan Jagannathan",M 02:00PM-02:50PM
Amherst,PHYS,Electromagnetsm Dis,,117F,2,"Jonathan Friedman, Kannan Jagannathan",M 01:00PM-01:50PM
Amherst,PHYS,Electromagnetsm Lab,,117L,1,"Jonathan Friedman, Kannan Jagannathan",TH 01:00PM-04:00PM
Amherst,PHYS,Electromagnetsm Lab,,117L,2,"Jonathan Friedman, Kannan Jagannathan",F 02:00PM-05:00PM
Amherst,PHYS,Newtonian Synthesis,,123,1,Larry Hunter,MWF 09:00AM-09:50AM
Amherst,PHYS,Newtonian Synthesis Dis,,123F,1,Larry Hunter,TH 01:00PM-01:50PM
Amherst,PHYS,Newtonian Synthesis Lab,,123L,1,Larry Hunter,W 02:00PM-05:00PM
Amherst,PHYS,Oscillations and Waves,,125,1,"David Hanneke, Jarrett Moyer",MWF 11:00AM-11:50AM
Amherst,PHYS,Oscillations/Waves Dis,,125F,1,"David Hanneke, Jarrett Moyer",TH 01:00PM-01:50PM
Amherst,PHYS,Oscillations/Waves Lab,,125L,1,"David Hanneke, Jarrett Moyer",M 02:00PM-05:00PM
Amherst,PHYS,Modern Physics,,225,1,David Hall,MWF 09:00AM-09:50AM
Amherst,PHYS,Electromagnetic Theory I,,347,1,William Loinaz,MWF 10:00AM-10:50AM
Amherst,PHYS,Quantum Info & Computing,,373,1,Jonathan Friedman,MW 02:00PM-03:20PM
Amherst,PHYS,General Relativity,,460,1,William Loinaz,TTH 10:00AM-11:20AM
Amherst,PHYS,Special Topics,,490,1,The Department,
Amherst,POSC,China: Continuity/Change,,108,1,Kerry Ratigan,TTH 10:00AM-11:20AM
Amherst,POSC,Pol. of Climate Change,,112,1,Eleonora Mattiacci,WF 12:30PM-01:50PM
Amherst,POSC,Work,,145,1,Kristin Bumiller,MW 12:30PM-01:50PM
Amherst,POSC,The State,,154,1,Javier Corrales,TTH 10:00AM-11:20AM
Amherst,POSC,Sexualities in IR,,160,1,Manuela Picq,MW 02:00PM-03:20PM
Amherst,POSC,Contemporary China,,208,1,Kerry Ratigan,TTH 02:30PM-03:50PM
Amherst,POSC,Geopolitics & U.S. Policy,,214,1,"Norman Levin, Pavel Machala",W 02:00PM-04:45PM
Amherst,POSC,Intro American Politics,,219,1,Jonathan Obert,TTH 10:00AM-11:20AM
Amherst,POSC,Polit Econ of Petro-States,,231,1,Javier Corrales,TTH 02:30PM-04:30PM
Amherst,POSC,Lens of Border Culture,,235,1,Lorne Falk,TTH 10:00AM-11:20AM
Amherst,POSC,Ethical Imagining,,238,1,Lorne Falk,TTH 01:00PM-02:20PM
Amherst,POSC,Race and U.S. Politics,,257,1,Tess Wise,MW 12:30PM-01:50PM
Amherst,POSC,"Left, Right and Center",,258,1,Ndifreke Ette,MW 12:30PM-01:50PM
Amherst,POSC,Pol. Theory Foucault,,335,1,Thomas Dumm,W 02:00PM-04:30PM
Amherst,POSC,Tech & National Security,,344,1,Eleonora Mattiacci,F 02:00PM-04:45PM
Amherst,POSC,History Int. Relations,,352,1,Gustavo Enrique Salcedo Avila,MW 08:30AM-09:50AM
Amherst,POSC,Kremlin Rising,,380,1,Constantine Pleshakov,M 02:00PM-05:00PM
Amherst,POSC,Quirky Citizenship,,412,1,Kristin Bumiller,T 01:00PM-03:30PM
Amherst,POSC,Indigenous World Politic,,421,1,Manuela Picq,T 02:30PM-05:15PM
Amherst,POSC,Politic Consumer Finance,,426,1,Tess Wise,W 02:00PM-04:45PM
Amherst,POSC,Special Topics,,490,1,The Department,
Amherst,PSYC,Statis & Expermnt Design,,122,1,Matthew Schulkind,MW 08:30AM-09:50AM; T 11:30AM-12:20PM
Amherst,PSYC,Research Methods,,200,1,Sarah Turgeon,MW 12:30PM-01:50PM
Amherst,PSYC,Cognitive Neuroscience,,211,1,Michael Cohen,TTH 10:00AM-11:20AM
Amherst,PSYC,Social Psychology,,220,1,Catherine Sanderson,MW 08:30AM-09:50AM
Amherst,PSYC,Intergroup Dialog Race,,224,1,"Elizabeth Aries, Allen Hart",T 01:00PM-04:00PM
Amherst,PSYC,Cognitive Psychology,,233,1,Matthew Schulkind,MWF 11:00AM-11:50AM
Amherst,PSYC,Sports Psychology,,235,1,Catherine Sanderson,T 08:45AM-11:20AM
Amherst,PSYC,Psychopharmacology,,325,1,Sarah Turgeon,MWF 10:00AM-10:50AM
Amherst,PSYC,Stereotypes and Prejudice,,337,1,Rebecca Totton,TH 01:00PM-03:45PM
Amherst,PSYC,Consciousness,,361,1,Michael Cohen,W 02:00PM-04:45PM
Amherst,PSYC,Non-verbal Communication,,362,1,Carolyn Palmquist,TH 01:00PM-03:45PM
Amherst,PSYC,Psychotherapy,,369,1,Elizabeth Kneeland,T 01:00PM-03:45PM
Amherst,PSYC,Special Topics,,490,1,The Department,
Amherst,RELI,Introduction to Religion,,111,1,"Andrew Dole, Maria Heim",TTH 10:00AM-11:20AM
Amherst,RELI,Relig Traditions America,,134,1,Lloyd Barba,TTH 11:30AM-12:50PM
Amherst,RELI,Becoming Christian,,174,1,Rebecca Stephens Falcasantos,WF 02:00PM-03:20PM
Amherst,RELI,The Virgin Mary,,229,1,Jutta Sperling,TTH 02:30PM-03:50PM
Amherst,RELI,The Sanctuary Movement,,234,1,Lloyd Barba,MW 02:00PM-03:20PM
Amherst,RELI,Buddhist Ethics,,255,1,Maria Heim,TTH 01:00PM-02:20PM
Amherst,RELI,Religion and Violence,,277,1,Rebecca Stephens Falcasantos,TTH 02:30PM-03:50PM
Amherst,RELI,19th-C Christianity,,278,1,Andrew Dole,MW 12:30PM-01:50PM
Amherst,RELI,Lives of Muslim Saints,,288,1,Tariq Jaffer,TTH 02:30PM-03:50PM
Amherst,RELI,Buddhist Stories,,360,1,Lei Ying,TTH 10:00AM-11:20AM
Amherst,RELI,Special Topics,,490,1,The Department,
Amherst,RUSS,First-Year Russian I,,101,1,Tatyana Babyonyshev,MWF 10:00AM-10:50AM
Amherst,RUSS,First-Year Russian I Dis,,101F,1,Tatyana Babyonyshev,TTH 09:00AM-09:50AM
Amherst,RUSS,First-Year Russian I Dis,,101F,2,Tatyana Babyonyshev,TTH 10:00AM-10:50AM
Amherst,RUSS,Century of Catastrophe,,123,1,Catherine Ciepiela,MWF 11:00AM-11:50AM
Amherst,RUSS,Second-Year Russian I,,201,1,Catherine Ciepiela,MWF 01:00PM-01:50PM
Amherst,RUSS,2nd-Year Russian I Dis,,201F,1,Catherine Ciepiela,
Amherst,RUSS,Third-Year Russian I,,301,1,"Tatyana Babyonyshev, Michael Kunichika",TTH 08:30AM-09:50AM
Amherst,RUSS,Third-Year Russian I Dis,,301F,1,"Tatyana Babyonyshev, Michael Kunichika",
Amherst,RUSS,What Is Language?,,315,1,Michael Kunichika,TTH 10:00AM-11:20AM
Amherst,RUSS,Russian Lit & Culture I,,401,1,Tatyana Babyonyshev,
Amherst,RUSS,Special Topics,,490,1,The Department,
Amherst,SOCI,Asian American Experience,,202,1,Pawan Dhingra,TTH 08:30AM-09:50AM
Amherst,SOCI,Sociology of Work,,208,1,Utku Balaban,MW 12:30PM-01:50PM
Amherst,SOCI,The Embodied Self,,215,1,Wendy Bergoffen,MWF 11:00AM-11:50AM
Amherst,SOCI,The Embodied Self,,215,2,Francis Couvares,MWF 11:00AM-11:50AM
Amherst,SOCI,Footprints on the Earth,,226,1,Hannah Holleman,MW 08:30AM-09:50AM
Amherst,SOCI,Drugs and Society,,243,1,Jerome Himmelstein,MW 12:30PM-01:50PM
Amherst,SOCI,Sociological Theory,,315,1,Jerome Himmelstein,TTH 11:30AM-12:50PM
Amherst,SOCI,Socio-Eco Victories,,342,1,Hannah Holleman,M 02:00PM-04:45PM
Amherst,SOCI,Model Minorities,,345,1,"Wendy Bergoffen, Franklin Odo",M 02:00PM-04:45PM
Amherst,SOCI,Politics of Education,,352,1,"Hilary Moss, Kristen Luschen",W 02:00PM-04:45PM
Amherst,SOCI,Special Topics,,490,1,The Department,
Amherst,SPAN,Spanish I,,101,1,Fiona Dixon,TTH 01:00PM-02:20PM
Amherst,SPAN,Spanish I,,101,2,Fiona Dixon,TTH 02:30PM-03:50PM
Amherst,SPAN,Spanish 1 Dis,,101F,1,The Department,F 09:00AM-09:50AM
Amherst,SPAN,Spanish 1 Dis,,101F,2,The Department,F 10:00AM-10:50AM
Amherst,SPAN,Spanish 1 Dis,,101F,3,The Department,F 02:00PM-02:50PM
Amherst,SPAN,Spanish II,,102,1,Fiona Dixon,TTH 10:00AM-11:20AM
Amherst,SPAN,Spanish II,,102,2,Sarah Piazza,MW 02:00PM-03:20PM
Amherst,SPAN,Spanish II Dis,,102F,1,The Department,F 09:00AM-09:50AM
Amherst,SPAN,Spanish II Dis,,102F,2,The Department,F 10:00AM-10:50AM
Amherst,SPAN,Spanish II Dis,,102F,3,The Department,F 02:00PM-02:50PM
Amherst,SPAN,Spanish III,,201,1,Sarah Piazza,MWF 10:00AM-10:50AM
Amherst,SPAN,Spanish III,,201,2,Sarah Piazza,MWF 01:00PM-01:50PM
Amherst,SPAN,Spanish III Dis,,201F,1,The Department,TH 09:00AM-09:50AM
Amherst,SPAN,Spanish III Dis,,201F,2,The Department,TH 10:00AM-10:50AM
Amherst,SPAN,Spanish III Dis,,201F,3,The Department,TH 01:00PM-01:50PM
Amherst,SPAN,Spanish IV,,202,1,Phoebe Porter,MW 12:30PM-01:50PM
Amherst,SPAN,Spanish IV,,202,2,Phoebe Porter,MW 02:30PM-03:50PM
Amherst,SPAN,Spanish IV Dis,,202F,1,Phoebe Porter,TH 09:00AM-09:50AM
Amherst,SPAN,Spanish IV Dis,,202F,2,Phoebe Porter,TH 10:00AM-10:50AM
Amherst,SPAN,Spanish IV Dis,,202F,3,Phoebe Porter,TH 01:00PM-01:50PM
Amherst,SPAN,Literature and Culture,,301,1,Jason Bolton,MW 02:00PM-03:20PM
Amherst,SPAN,Literature and Culture,,301,2,Catherine Infante,TTH 02:30PM-03:50PM
Amherst,SPAN,Short Stories,,305,1,Catherine Infante,MW 02:00PM-03:20PM
Amherst,SPAN,Art As Protest,,325,1,Sara Brenneis,TTH 02:30PM-03:50PM
Amherst,SPAN,Don Quixote,,460,1,Ilan Stavchansky,TTH 10:00AM-11:20AM
Amherst,SPAN,Special Topics,,490,1,The Department,
Amherst,SPAN,Senior Seminar,,495,1,Sara Brenneis,TTH 11:30AM-12:50PM
Amherst,STAT,Stat Literacy Crim Just,,104,1,Katharine Correia,W 02:00PM-05:00PM
Amherst,STAT,Stat Ethics Institutions,,108,1,Andreas Georgiou,F 02:00PM-04:45PM
Amherst,STAT,Intro to Statistics,,111,1,"Pamela Matheson, Kevin Donges",MWF 02:00PM-02:50PM; T 02:30PM-03:20PM
Amherst,STAT,Intro to Stat Modeling,,135,1,"Brittney Bailey, Kevin Donges",MWF 10:00AM-10:50AM
Amherst,STAT,Intro to Stat Modeling,,135,2,"Brittney Bailey, Kevin Donges",MWF 11:00AM-11:50AM
Amherst,STAT,Intro to Stat Modeling,,135,3,"Ryan McShane, Kevin Donges",TTH 11:30AM-12:50PM
Amherst,STAT,Intro to Stat Modeling,,135,4,"Ryan McShane, Kevin Donges",TTH 02:30PM-03:50PM
Amherst,STAT,Intermediate Statistics,,230,1,Shu-Min Liao,MW 09:00AM-09:50AM; F 08:30AM-09:50AM
Amherst,STAT,Intermediate Statistics,,230,2,Shu-Min Liao,MW 01:00PM-01:50PM; F 12:30PM-01:50PM
Amherst,STAT,Data Science,,231,1,Katharine Correia,TTH 10:00AM-11:20AM
Amherst,STAT,Data Science,,231,2,Amy Wagaman,TTH 08:30AM-09:50AM
Amherst,STAT,Multivariate Data Analys,,240,1,Amy Wagaman,TTH 11:30AM-12:50PM
Amherst,STAT,Statistics Communication,,320,1,Pamela Matheson,MWF 03:00PM-03:50PM
Amherst,STAT,Probability,,360,1,Kevin Donges,MWF 02:00PM-02:50PM; T 02:30PM-03:20PM
Amherst,STAT,Probability,,360,2,Kevin Donges,MWF 03:00PM-03:50PM; T 03:30PM-04:20PM
Amherst,STAT,Special Topics,,490,1,The Department,
Amherst,STAT,Advanced Data Analysis,,495,1,Nicholas Horton,MWF 09:00AM-09:50AM
Amherst,STAT,Advanced Data Analysis,,495,2,Nicholas Horton,MWF 10:00AM-10:50AM
Amherst,SWAG,Construction of Gender,,100,1,Aneeka Henderson,MW 12:30PM-01:50PM
Amherst,SWAG,Feminist Science Studies,,108,1,Jennifer Hamilton,MW 08:30AM-09:50AM
Amherst,SWAG,Greek Civilization,,123,1,Frederick Griffiths,MWF 11:00AM-11:50AM
Amherst,SWAG,Sexualities in IR,,160,1,Manuela Picq,MW 02:00PM-03:20PM
Amherst,SWAG,Trans Theories of Race,,263,1,Stephen Dillon,TTH 01:00PM-02:20PM
Amherst,SWAG,Witch/Vampire/Monster,,310,1,Natasha Staller,TTH 01:00PM-02:20PM
Amherst,SWAG,Bad Black Women,,329,1,Aneeka Henderson,MW 02:00PM-03:20PM
Amherst,SWAG,Women of Ill Repute,,342,1,Laure Katsaros,MWF 10:00AM-10:50AM
Amherst,SWAG,Reading the Romance,,365,1,Krupa Shandilya,T 01:00PM-03:45PM
Amherst,SWAG,Indigenous Feminisms,,372,1,Jennifer Hamilton,TTH 10:00AM-11:20AM
Amherst,SWAG,US Third World Feminists,,380,1,Lili Kim,TTH 10:00AM-11:20AM
Amherst,SWAG,Contemporary Debates,,400,1,Krupa Shandilya,W 02:00PM-04:45PM
Amherst,SWAG,"Race, Gender, Sexuality",,436,1,Jen Manion,T 01:00PM-03:45PM
Amherst,SWAG,Special Topics,,490,1,The Department,
Amherst,THDA,The Language of Movement,,111,1,Wendy Woodson,TTH 02:30PM-04:30PM
Amherst,THDA,Contemp Dance: Int.,,117H,1,Jenna Riegel,TTH 04:30PM-06:00PM
Amherst,THDA,Hip Hop,,122H,1,Shakia Johnson,MW 04:00PM-05:30PM
Amherst,THDA,Craft of Speaking I,,125H,1,Ronald Bashford,MWF 01:00PM-01:50PM
Amherst,THDA,Contemp Dance: Partner,,219H,1,Jenna Riegel,MW 04:00PM-05:30PM
Amherst,THDA,Plays in Play,,242,1,Ronald Bashford,TTH 10:00AM-11:20AM
Amherst,THDA,Sound Design,,254,1,Jake Meginsky,F 01:00PM-04:00PM
Amherst,THDA,Lighting Design,,261,1,Kathy Couch,T 01:00PM-04:00PM
Amherst,THDA,Scene Design,,263,1,Suzanne Dougan,TTH 11:30AM-12:50PM
Amherst,THDA,Playwriting I,,270,1,Ana Candida Carneiro,MW 12:30PM-01:50PM
Amherst,THDA,Performance Studio,,353,1,Wendy Woodson,TTH 10:00AM-11:20AM
Amherst,THDA,Design Studio,,360,1,Suzanne Dougan,F 10:00AM-01:00PM
Amherst,THDA,Design Studio II,,363,1,Suzanne Dougan,F 10:00AM-01:00PM
Amherst,THDA,Playwriting Studio,,370,1,Ana Candida Carneiro,TTH 01:00PM-02:20PM
Amherst,THDA,Production Studio,,400H,1,Ronald Bashford,
Amherst,THDA,Special Topics,,490,1,The Department,
